;fingerprint;x-pos;y-pos;ssid;bssidd;signal_strength;frequency_standard;location_name
0;0;;;b'wlan4things';b'f4:db:e6:f1:ba:87';60;b'802.11ac';s117
1;0;;;b'wlan4things';b'a8:9d:21:cc:14:66';33;b' 802.11n';s117
2;0;;;b'wlan4things';b'00:be:75:e8:7d:86';46;b' 802.11n';s117
3;0;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';s117
4;0;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';s117
5;0;;;b'wlan4things';b'f4:db:e6:f1:ba:88';62;b' 802.11n';s117
6;0;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s117
7;0;;;b'wlan4things';b'00:be:75:e7:7a:e6';46;b' 802.11n';s117
8;0;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';40;b' 802.11n';s117
9;0;;;b'NETGEAR46';b'2c:30:33:34:6d:30';31;b' 802.11n';s117
10;0;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s117
11;0;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s117
12;0;;;b'eduroam';b'f4:db:e6:f1:ba:88';60;b'802.11ac';s117
13;0;;;b'eduroam';b'a8:9d:21:cc:14:60';33;b' 802.11n';s117
14;0;;;b'eduroam';b'f4:db:e6:f1:ba:87';70;b' 802.11n';s117
15;0;;;b'eduroam';b'00:be:75:e7:7a:e0';50;b' 802.11n';s117
16;0;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';s117
17;0;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';s117
18;0;;;b'';b'00:be:75:e8:7d:85';46;b' 802.11n';s117
19;0;;;b'';b'f4:db:e6:f1:ba:84';70;b' 802.11n';s117
20;0;;;b'';b'a8:9d:21:cc:14:63';31;b' 802.11n';s117
21;0;;;b'';b'00:be:75:e7:7a:e5';50;b' 802.11n';s117
22;0;;;b'';b'f4:db:e6:f1:ba:8b';57;b'802.11ac';s117
23;0;;;b'';b'00:be:75:e7:7a:ec';40;b'802.11ac';s117
24;0;;;b'';b'a8:9d:21:cc:14:65';33;b' 802.11n';s117
25;0;;;b'';b'00:be:75:e7:7a:e3';50;b' 802.11n';s117
26;0;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';s117
27;0;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';31;b' 802.11n';s117
28;0;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';s117
29;0;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';s117
30;0;;;b'rn2';b'38:4b:76:c8:0c:a9';62;b' 802.11n';s117
31;0;;;b'SensingFeeling';b'34:81:c4:36:17:56';70;b' 802.11n';s117
32;0;;;b'SensingFeeling';b'34:81:c4:36:17:57';62;b'802.11ac';s117
33;0;;;b'mcssid';b'50:c7:bf:43:ee:45';31;b' 802.11n';s117
34;1;;;b'wlan4things';b'f4:db:e6:f1:ba:87';65;b'802.11ac';s117
35;1;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';s117
36;1;;;b'wlan4things';b'00:be:75:e8:7d:86';46;b' 802.11n';s117
37;1;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';s117
38;1;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';s117
39;1;;;b'wlan4things';b'f4:db:e6:f1:ba:88';78;b' 802.11n';s117
40;1;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s117
41;1;;;b'wlan4things';b'00:be:75:e7:7a:e6';31;b' 802.11n';s117
42;1;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';31;b' 802.11n';s117
43;1;;;b'NETGEAR46';b'2c:30:33:34:6d:30';31;b' 802.11n';s117
44;1;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s117
45;1;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s117
46;1;;;b'eduroam';b'f4:db:e6:f1:ba:88';65;b'802.11ac';s117
47;1;;;b'eduroam';b'a8:9d:21:cc:14:60';33;b' 802.11n';s117
48;1;;;b'eduroam';b'f4:db:e6:f1:ba:87';80;b' 802.11n';s117
49;1;;;b'eduroam';b'00:be:75:e7:7a:e0';57;b' 802.11n';s117
50;1;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';s117
51;1;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';s117
52;1;;;b'';b'00:be:75:e8:7d:85';46;b' 802.11n';s117
53;1;;;b'';b'f4:db:e6:f1:ba:84';75;b' 802.11n';s117
54;1;;;b'';b'a8:9d:21:cc:14:63';31;b' 802.11n';s117
55;1;;;b'';b'00:be:75:e7:7a:e5';46;b' 802.11n';s117
56;1;;;b'';b'f4:db:e6:f1:ba:8b';57;b'802.11ac';s117
57;1;;;b'';b'00:be:75:e7:7a:ec';40;b'802.11ac';s117
58;1;;;b'';b'a8:9d:21:cc:14:65';33;b' 802.11n';s117
59;1;;;b'';b'00:be:75:e7:7a:e3';50;b' 802.11n';s117
60;1;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';s117
61;1;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';40;b' 802.11n';s117
62;1;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';s117
63;1;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';s117
64;1;;;b'rn2';b'38:4b:76:c8:0c:a9';72;b' 802.11n';s117
65;1;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';40;b' 802.11n';s117
66;1;;;b'SensingFeeling';b'34:81:c4:36:17:56';82;b' 802.11n';s117
67;1;;;b'SensingFeeling';b'34:81:c4:36:17:57';60;b'802.11ac';s117
68;1;;;b'mcssid';b'50:c7:bf:43:ee:45';33;b' 802.11n';s117
69;2;;;b'wlan4things';b'f4:db:e6:f1:ba:87';43;b'802.11ac';s117
70;2;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';s117
71;2;;;b'wlan4things';b'00:be:75:e8:7d:86';46;b' 802.11n';s117
72;2;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';s117
73;2;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';s117
74;2;;;b'wlan4things';b'f4:db:e6:f1:ba:88';72;b' 802.11n';s117
75;2;;;b'wlan4things';b'dc:8c:37:65:19:48';31;b' 802.11n';s117
76;2;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s117
77;2;;;b'wlan4things';b'00:be:75:e7:7a:e6';50;b' 802.11n';s117
78;2;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';40;b' 802.11n';s117
79;2;;;b'NETGEAR46';b'2c:30:33:34:6d:30';31;b' 802.11n';s117
80;2;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s117
81;2;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s117
82;2;;;b'eduroam';b'f4:db:e6:f1:ba:88';43;b'802.11ac';s117
83;2;;;b'eduroam';b'a8:9d:21:cc:14:60';33;b' 802.11n';s117
84;2;;;b'eduroam';b'f4:db:e6:f1:ba:87';80;b' 802.11n';s117
85;2;;;b'eduroam';b'00:be:75:e7:7a:e0';53;b' 802.11n';s117
86;2;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';s117
87;2;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';s117
88;2;;;b'';b'00:be:75:e8:7d:85';65;b' 802.11n';s117
89;2;;;b'';b'f4:db:e6:f1:ba:84';75;b' 802.11n';s117
90;2;;;b'';b'a8:9d:21:cc:14:63';31;b' 802.11n';s117
91;2;;;b'';b'00:be:75:e7:7a:e5';46;b' 802.11n';s117
92;2;;;b'';b'f4:db:e6:f1:ba:8b';57;b'802.11ac';s117
93;2;;;b'';b'a8:9d:21:cc:14:65';33;b' 802.11n';s117
94;2;;;b'';b'00:be:75:e7:7a:e3';50;b' 802.11n';s117
95;2;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';33;b' 802.11n';s117
96;2;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';40;b' 802.11n';s117
97;2;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';s117
98;2;;;b'rn2';b'38:4b:76:c8:0c:a9';40;b' 802.11n';s117
99;2;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';43;b' 802.11n';s117
100;2;;;b'SensingFeeling';b'34:81:c4:36:17:56';82;b' 802.11n';s117
101;2;;;b'SensingFeeling';b'34:81:c4:36:17:57';82;b'802.11ac';s117
102;2;;;b'mcssid';b'50:c7:bf:43:ee:45';46;b' 802.11n';s117
103;3;;;b'wlan4things';b'f4:db:e6:f1:ba:87';81;b'802.11ac';s100flur
104;3;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';s100flur
105;3;;;b'wlan4things';b'00:be:75:e8:7d:86';46;b' 802.11n';s100flur
106;3;;;b'wlan4things';b'00:be:75:e8:84:86';33;b' 802.11n';s100flur
107;3;;;b'wlan4things';b'00:be:75:e7:7a:e9';53;b'802.11ac';s100flur
108;3;;;b'wlan4things';b'f4:db:e6:f1:ba:88';81;b' 802.11n';s100flur
109;3;;;b'wlan4things';b'dc:8c:37:65:19:48';31;b' 802.11n';s100flur
110;3;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s100flur
111;3;;;b'wlan4things';b'00:be:75:e7:7a:e6';50;b' 802.11n';s100flur
112;3;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';s100flur
113;3;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s100flur
114;3;;;b'eduroam';b'f4:db:e6:f1:ba:88';81;b'802.11ac';s100flur
115;3;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';s100flur
116;3;;;b'eduroam';b'f4:db:e6:f1:ba:87';85;b' 802.11n';s100flur
117;3;;;b'eduroam';b'00:be:75:e7:7a:e0';57;b' 802.11n';s100flur
118;3;;;b'eduroam';b'00:be:75:e7:7a:ef';53;b'802.11ac';s100flur
119;3;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';31;b' 802.11n';s100flur
120;3;;;b'NETGEAR46';b'2c:30:33:34:6d:30';31;b' 802.11n';s100flur
121;3;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s100flur
122;3;;;b'';b'00:be:75:e8:84:85';33;b' 802.11n';s100flur
123;3;;;b'';b'00:be:75:e8:7d:85';65;b' 802.11n';s100flur
124;3;;;b'';b'f4:db:e6:f1:ba:84';82;b' 802.11n';s100flur
125;3;;;b'';b'a8:9d:21:cc:14:63';31;b' 802.11n';s100flur
126;3;;;b'';b'00:be:75:e7:7a:e5';46;b' 802.11n';s100flur
127;3;;;b'';b'f4:db:e6:f1:ba:8b';57;b'802.11ac';s100flur
128;3;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';s100flur
129;3;;;b'';b'00:be:75:e7:7a:e3';50;b' 802.11n';s100flur
130;3;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';s100flur
131;3;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';57;b' 802.11n';s100flur
132;3;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';s100flur
133;3;;;b'DIRECT-2C-HP M428fdw LJ';b'4a:9e:bd:6c:b6:2c';40;b' 802.11n';s100flur
134;3;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';s100flur
135;3;;;b'rn2';b'38:4b:76:c8:0c:a9';75;b' 802.11n';s100flur
136;3;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';31;b' 802.11n';s100flur
137;3;;;b'SensingFeeling';b'34:81:c4:36:17:56';85;b' 802.11n';s100flur
138;3;;;b'SensingFeeling';b'34:81:c4:36:17:57';81;b'802.11ac';s100flur
139;3;;;b'mcssid';b'50:c7:bf:43:ee:45';31;b' 802.11n';s100flur
140;4;;;b'wlan4things';b'f4:db:e6:f1:ba:87';80;b'802.11ac';vors102
141;4;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';vors102
142;4;;;b'wlan4things';b'00:be:75:e8:7d:86';50;b' 802.11n';vors102
143;4;;;b'wlan4things';b'00:be:75:e8:84:86';43;b' 802.11n';vors102
144;4;;;b'wlan4things';b'84:78:ac:b8:b8:d6';46;b' 802.11n';vors102
145;4;;;b'wlan4things';b'00:be:75:e7:7a:e9';65;b'802.11ac';vors102
146;4;;;b'wlan4things';b'f4:db:e6:f1:ba:88';81;b' 802.11n';vors102
147;4;;;b'wlan4things';b'dc:8c:37:65:19:48';31;b' 802.11n';vors102
148;4;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors102
149;4;;;b'wlan4things';b'00:be:75:e7:7a:e6';81;b' 802.11n';vors102
150;4;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';vors102
151;4;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors102
152;4;;;b'eduroam';b'84:78:ac:b8:b8:d0';53;b' 802.11n';vors102
153;4;;;b'eduroam';b'f4:db:e6:f1:ba:88';80;b'802.11ac';vors102
154;4;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';vors102
155;4;;;b'eduroam';b'f4:db:e6:f1:ba:87';81;b' 802.11n';vors102
156;4;;;b'eduroam';b'00:be:75:e7:7a:e0';57;b' 802.11n';vors102
157;4;;;b'eduroam';b'00:be:75:e7:7a:ef';70;b'802.11ac';vors102
158;4;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';31;b' 802.11n';vors102
159;4;;;b'';b'84:78:ac:b8:b8:d3';46;b' 802.11n';vors102
160;4;;;b'';b'84:78:ac:b8:b8:dc';40;b' 802.11n';vors102
161;4;;;b'';b'00:be:75:e8:84:85';40;b' 802.11n';vors102
162;4;;;b'';b'00:be:75:e8:7d:85';50;b' 802.11n';vors102
163;4;;;b'';b'ba:fb:e4:1f:0c:5c';40;b'802.11ac';vors102
164;4;;;b'';b'f4:db:e6:f1:ba:84';85;b' 802.11n';vors102
165;4;;;b'';b'70:db:98:a3:3c:44';33;b' 802.11n';vors102
166;4;;;b'';b'a8:9d:21:cc:14:63';31;b' 802.11n';vors102
167;4;;;b'';b'00:be:75:e8:7d:83';53;b' 802.11n';vors102
168;4;;;b'';b'00:be:75:e7:7a:e5';81;b' 802.11n';vors102
169;4;;;b'';b'f4:db:e6:f1:ba:8b';57;b'802.11ac';vors102
170;4;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors102
171;4;;;b'';b'00:be:75:e7:7a:e3';82;b' 802.11n';vors102
172;4;;;b'NETGEAR46';b'2c:30:33:34:6d:30';31;b' 802.11n';vors102
173;4;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';vors102
174;4;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors102
175;4;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';72;b' 802.11n';vors102
176;4;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';vors102
177;4;;;b'DIRECT-2C-HP M428fdw LJ';b'4a:9e:bd:6c:b6:2c';40;b' 802.11n';vors102
178;4;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';vors102
179;4;;;b'rn2';b'38:4b:76:c8:0c:a9';72;b' 802.11n';vors102
180;4;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';38;b' 802.11n';vors102
181;4;;;b'SensingFeeling';b'34:81:c4:36:17:56';86;b' 802.11n';vors102
182;4;;;b'SensingFeeling';b'34:81:c4:36:17:57';87;b'802.11ac';vors102
183;4;;;b'mcssid';b'50:c7:bf:43:ee:45';38;b' 802.11n';vors102
0;5;;;b'ausy_s105_5ghz';b'30:b5:c2:7f:87:18';40;b'802.11ac';vors116
1;5;;;b'vcg-Airport';b'90:72:40:12:a2:50';31;b' 802.11n';vors116
2;5;;;b'wlan4things';b'00:2c:c8:50:a0:f6';31;b' 802.11n';vors116
3;5;;;b'wlan4things';b'f4:db:e6:f1:ba:87';43;b'802.11ac';vors116
4;5;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';vors116
5;5;;;b'wlan4things';b'00:be:75:e8:7d:86';60;b' 802.11n';vors116
6;5;;;b'wlan4things';b'00:be:75:e8:84:86';53;b' 802.11n';vors116
7;5;;;b'wlan4things';b'00:be:75:e7:7a:e9';85;b'802.11ac';vors116
8;5;;;b'wlan4things';b'f4:db:e6:f1:ba:88';81;b' 802.11n';vors116
9;5;;;b'wlan4things';b'84:78:ac:b8:b8:d9';40;b' 802.11n';vors116
10;5;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors116
11;5;;;b'wlan4things';b'00:be:75:e7:7a:e6';81;b' 802.11n';vors116
12;5;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';35;b' 802.11n';vors116
13;5;;;b'eduroam';b'74:a0:2f:a8:14:00';31;b' 802.11n';vors116
14;5;;;b'eduroam';b'00:be:75:e8:84:80';43;b' 802.11n';vors116
15;5;;;b'eduroam';b'00:be:75:e8:7d:80';70;b' 802.11n';vors116
16;5;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors116
17;5;;;b'eduroam';b'f4:db:e6:f1:ba:88';40;b'802.11ac';vors116
18;5;;;b'eduroam';b'00:2c:c8:50:a0:f0';31;b' 802.11n';vors116
19;5;;;b'eduroam';b'f4:db:e6:f1:ba:87';75;b' 802.11n';vors116
20;5;;;b'eduroam';b'00:be:75:e7:7a:e0';60;b' 802.11n';vors116
21;5;;;b'eduroam';b'00:be:75:e7:7a:ef';85;b'802.11ac';vors116
22;5;;;b'ausy_s105';b'30:b5:c2:7f:87:19';40;b' 802.11n';vors116
23;5;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';40;b' 802.11n';vors116
24;5;;;b'';b'00:be:75:e8:84:85';53;b' 802.11n';vors116
25;5;;;b'';b'00:2c:c8:50:a0:f3';31;b' 802.11n';vors116
26;5;;;b'';b'00:be:75:e8:7d:85';46;b' 802.11n';vors116
27;5;;;b'';b'f4:db:e6:f1:ba:84';75;b' 802.11n';vors116
28;5;;;b'';b'70:db:98:a3:3c:44';50;b' 802.11n';vors116
29;5;;;b'';b'00:be:75:e8:7d:83';46;b' 802.11n';vors116
30;5;;;b'';b'00:be:75:e7:7a:e5';80;b' 802.11n';vors116
31;5;;;b'';b'f4:db:e6:f1:ba:8b';65;b'802.11ac';vors116
32;5;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors116
33;5;;;b'';b'00:be:75:e7:7a:e3';53;b' 802.11n';vors116
34;5;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors116
35;5;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';43;b' 802.11n';vors116
36;5;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';40;b' 802.11n';vors116
37;5;;;b'rn2';b'38:4b:76:c8:0c:a9';80;b' 802.11n';vors116
38;5;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';35;b' 802.11n';vors116
39;5;;;b'SensingFeeling';b'34:81:c4:36:17:56';70;b' 802.11n';vors116
40;5;;;b'SensingFeeling';b'34:81:c4:36:17:57';78;b'802.11ac';vors116
41;5;;;b'mcssid';b'50:c7:bf:43:ee:45';33;b' 802.11n';vors116
42;6;;;b'ausy_s105_5ghz';b'30:b5:c2:7f:87:18';40;b'802.11ac';vors103
43;6;;;b'vcg-Airport';b'90:72:40:12:a2:50';31;b' 802.11n';vors103
44;6;;;b'wlan4things';b'00:2c:c8:50:a0:f6';31;b' 802.11n';vors103
45;6;;;b'wlan4things';b'f4:db:e6:db:56:88';31;b' 802.11n';vors103
46;6;;;b'wlan4things';b'f4:db:e6:f1:ba:87';40;b'802.11ac';vors103
47;6;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';vors103
48;6;;;b'wlan4things';b'00:be:75:e8:7d:86';31;b' 802.11n';vors103
49;6;;;b'wlan4things';b'00:be:75:e8:84:86';62;b' 802.11n';vors103
50;6;;;b'wlan4things';b'84:78:ac:b8:b8:d6';70;b' 802.11n';vors103
51;6;;;b'wlan4things';b'00:be:75:e7:7a:e9';72;b'802.11ac';vors103
52;6;;;b'wlan4things';b'f4:db:e6:f1:ba:88';81;b' 802.11n';vors103
53;6;;;b'wlan4things';b'84:78:ac:b8:b8:d9';40;b' 802.11n';vors103
54;6;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors103
55;6;;;b'wlan4things';b'00:be:75:e7:7a:e6';80;b' 802.11n';vors103
56;6;;;b'wlan4things';b'2c:5a:0f:09:9b:86';40;b' 802.11n';vors103
57;6;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';60;b' 802.11n';vors103
58;6;;;b'eduroam';b'74:a0:2f:a8:14:00';31;b' 802.11n';vors103
59;6;;;b'eduroam';b'00:be:75:e8:84:80';62;b' 802.11n';vors103
60;6;;;b'eduroam';b'00:be:75:e8:7d:80';70;b' 802.11n';vors103
61;6;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors103
62;6;;;b'eduroam';b'84:78:ac:b8:b8:d0';67;b' 802.11n';vors103
63;6;;;b'eduroam';b'f4:db:e6:f1:ba:88';40;b'802.11ac';vors103
64;6;;;b'eduroam';b'2c:5a:0f:09:9b:80';43;b' 802.11n';vors103
65;6;;;b'eduroam';b'00:2c:c8:50:a0:f0';31;b' 802.11n';vors103
66;6;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';vors103
67;6;;;b'eduroam';b'f4:db:e6:f1:ba:87';70;b' 802.11n';vors103
68;6;;;b'eduroam';b'00:be:75:e7:7a:e0';72;b' 802.11n';vors103
69;6;;;b'eduroam';b'00:be:75:e7:7a:ef';65;b'802.11ac';vors103
70;6;;;b'ETW';b'b4:b0:24:c0:6f:c2';31;b'802.11ax';vors103
71;6;;;b'ausy_s105';b'30:b5:c2:7f:87:19';62;b' 802.11n';vors103
72;6;;;b'';b'84:78:ac:b8:b8:da';40;b' 802.11n';vors103
73;6;;;b'';b'84:78:ac:b8:b8:d5';65;b' 802.11n';vors103
74;6;;;b'';b'00:be:75:e8:84:85';53;b' 802.11n';vors103
75;6;;;b'';b'00:2c:c8:50:a0:f3';31;b' 802.11n';vors103
76;6;;;b'';b'00:be:75:e8:7d:85';46;b' 802.11n';vors103
77;6;;;b'';b'70:db:98:a3:3c:44';50;b' 802.11n';vors103
78;6;;;b'';b'00:be:75:e8:7d:83';46;b' 802.11n';vors103
79;6;;;b'';b'00:be:75:e7:7a:e5';80;b' 802.11n';vors103
80;6;;;b'';b'f4:db:e6:f1:ba:8b';65;b'802.11ac';vors103
81;6;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors103
82;6;;;b'';b'00:be:75:e7:7a:e3';53;b' 802.11n';vors103
83;6;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';65;b' 802.11n';vors103
84;6;;;b's4-secure';b'80:e8:6f:0a:53:ff';31;b' 802.11n';vors103
85;6;;;b'S4';b'80:e8:6f:0a:53:fe';31;b' 802.11n';vors103
86;6;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors103
87;6;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';43;b' 802.11n';vors103
88;6;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';40;b' 802.11n';vors103
89;6;;;b'rn2';b'38:4b:76:c8:0c:a9';67;b' 802.11n';vors103
90;6;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';35;b' 802.11n';vors103
91;6;;;b'SensingFeeling';b'34:81:c4:36:17:56';60;b' 802.11n';vors103
92;6;;;b'SensingFeeling';b'34:81:c4:36:17:57';53;b'802.11ac';vors103
93;6;;;b'mcssid';b'50:c7:bf:43:ee:45';72;b' 802.11n';vors103
94;7;;;b'DIRECT-x9-ITS-106-Airtame-24';b'3a:4b:76:8a:20:e8';40;b' 802.11n';vors104
95;7;;;b'eduroam';b'f4:db:e6:db:56:88';40;b'802.11ac';vors104
96;7;;;b'eduroam';b'f4:db:e6:db:56:87';46;b' 802.11n';vors104
97;7;;;b'eduroam';b'74:a0:2f:a8:14:00';31;b' 802.11n';vors104
98;7;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';vors104
99;7;;;b'eduroam';b'00:be:75:e8:7d:80';70;b' 802.11n';vors104
