;fingerprint;x-pos;y-pos;ssid;bssidd;signal_strength;frequency_standard;location_name
100;7;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors104
101;7;;;b'eduroam';b'84:78:ac:b8:b8:d0';67;b' 802.11n';vors104
102;7;;;b'eduroam';b'f4:db:e6:f1:ba:88';43;b'802.11ac';vors104
103;7;;;b'eduroam';b'2c:5a:0f:09:9b:80';50;b' 802.11n';vors104
104;7;;;b'eduroam';b'00:2c:c8:50:a0:f0';75;b' 802.11n';vors104
105;7;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';vors104
106;7;;;b'eduroam';b'f4:db:e6:f1:ba:87';31;b' 802.11n';vors104
107;7;;;b'eduroam';b'00:be:75:e7:7a:e0';72;b' 802.11n';vors104
108;7;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';vors104
109;7;;;b'';b'84:78:ac:b8:b8:dc';40;b' 802.11n';vors104
110;7;;;b'';b'74:a0:2f:a8:14:03';33;b' 802.11n';vors104
111;7;;;b'';b'00:2c:c8:50:a0:fc';40;b'802.11ac';vors104
112;7;;;b'';b'2c:5a:0f:09:9b:85';31;b' 802.11n';vors104
113;7;;;b'';b'f4:db:e6:db:56:84';67;b' 802.11n';vors104
114;7;;;b'';b'2c:5a:0f:09:9b:8a';40;b'802.11ac';vors104
115;7;;;b'';b'84:78:ac:b8:b8:da';40;b' 802.11n';vors104
116;7;;;b'';b'84:78:ac:b8:b8:d5';75;b' 802.11n';vors104
117;7;;;b'';b'00:2c:c8:50:a0:f5';40;b' 802.11n';vors104
118;7;;;b'';b'00:be:75:e8:84:85';53;b' 802.11n';vors104
119;7;;;b'';b'00:2c:c8:50:a0:f3';31;b' 802.11n';vors104
120;7;;;b'';b'00:be:75:e8:7d:85';31;b' 802.11n';vors104
121;7;;;b'';b'f4:db:e6:f1:ba:84';31;b' 802.11n';vors104
122;7;;;b'';b'70:db:98:a3:3c:44';50;b' 802.11n';vors104
123;7;;;b'';b'00:be:75:e8:7d:83';46;b' 802.11n';vors104
124;7;;;b'';b'00:be:75:e7:7a:e5';40;b' 802.11n';vors104
125;7;;;b'';b'f4:db:e6:f1:ba:8b';65;b'802.11ac';vors104
126;7;;;b'';b'84:78:ac:b8:b8:d3';70;b' 802.11n';vors104
127;7;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors104
128;7;;;b'';b'00:be:75:e7:7a:e3';53;b' 802.11n';vors104
129;7;;;b'wlan4things';b'f4:db:e6:db:56:87';40;b'802.11ac';vors104
130;7;;;b'wlan4things';b'00:2c:c8:50:a0:f6';31;b' 802.11n';vors104
131;7;;;b'wlan4things';b'f4:db:e6:db:56:88';50;b' 802.11n';vors104
132;7;;;b'wlan4things';b'f4:db:e6:f1:ba:87';40;b'802.11ac';vors104
133;7;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';vors104
134;7;;;b'wlan4things';b'00:be:75:e8:7d:86';31;b' 802.11n';vors104
135;7;;;b'wlan4things';b'00:be:75:e8:84:86';62;b' 802.11n';vors104
136;7;;;b'wlan4things';b'84:78:ac:b8:b8:d6';65;b' 802.11n';vors104
137;7;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';vors104
138;7;;;b'wlan4things';b'f4:db:e6:f1:ba:88';35;b' 802.11n';vors104
139;7;;;b'wlan4things';b'84:78:ac:b8:b8:d9';40;b' 802.11n';vors104
140;7;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors104
141;7;;;b'wlan4things';b'00:be:75:e7:7a:e6';40;b' 802.11n';vors104
142;7;;;b'wlan4things';b'2c:5a:0f:09:9b:86';57;b' 802.11n';vors104
143;7;;;b'DIRECT-2C-HP M428fdw LJ';b'4a:9e:bd:6c:b6:2c';40;b' 802.11n';vors104
144;7;;;b'ausy_s105_5ghz';b'30:b5:c2:7f:87:18';40;b'802.11ac';vors104
145;7;;;b'vcg-Airport';b'90:72:40:12:a2:50';31;b' 802.11n';vors104
146;7;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';75;b' 802.11n';vors104
147;7;;;b'ETW';b'b4:b0:24:c0:6f:c2';31;b'802.11ax';vors104
148;7;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';vors104
149;7;;;b'ausy_s105';b'30:b5:c2:7f:87:19';75;b' 802.11n';vors104
150;7;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';65;b' 802.11n';vors104
151;7;;;b's4-secure';b'80:e8:6f:0a:53:ff';60;b' 802.11n';vors104
152;7;;;b'S4';b'80:e8:6f:0a:53:fe';46;b' 802.11n';vors104
153;7;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors104
154;7;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';43;b' 802.11n';vors104
155;7;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';82;b' 802.11n';vors104
156;7;;;b'rn2';b'38:4b:76:c8:0c:a9';72;b' 802.11n';vors104
157;7;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';82;b' 802.11n';vors104
158;7;;;b'SensingFeeling';b'34:81:c4:36:17:56';60;b' 802.11n';vors104
159;7;;;b'SensingFeeling';b'34:81:c4:36:17:57';53;b'802.11ac';vors104
160;7;;;b'mcssid';b'50:c7:bf:43:ee:45';84;b' 802.11n';vors104
161;8;;;b'';b'2e:87:ba:b2:75:fe';31;b'802.11ax';vors115
162;8;;;b'';b'00:be:75:e4:43:43';31;b' 802.11n';vors115
163;8;;;b'';b'ba:fb:e4:1f:0c:5d';40;b'802.11ac';vors115
164;8;;;b'';b'2c:5a:0f:09:9b:8c';40;b'802.11ac';vors115
165;8;;;b'';b'00:be:75:e8:84:83';31;b' 802.11n';vors115
166;8;;;b'';b'ba:fb:e4:1f:0c:5e';40;b' 802.11n';vors115
167;8;;;b'';b'84:78:ac:b8:b8:dc';40;b' 802.11n';vors115
168;8;;;b'';b'74:a0:2f:a8:14:03';31;b' 802.11n';vors115
169;8;;;b'';b'00:2c:c8:50:a0:fc';40;b'802.11ac';vors115
170;8;;;b'';b'2c:5a:0f:09:9b:85';31;b' 802.11n';vors115
171;8;;;b'';b'f4:db:e6:db:56:84';67;b' 802.11n';vors115
172;8;;;b'';b'2c:5a:0f:09:9b:8a';40;b'802.11ac';vors115
173;8;;;b'';b'84:78:ac:b8:b8:da';40;b' 802.11n';vors115
174;8;;;b'';b'84:78:ac:b8:b8:d5';57;b' 802.11n';vors115
175;8;;;b'';b'00:2c:c8:50:a0:f5';40;b' 802.11n';vors115
176;8;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';vors115
177;8;;;b'';b'00:2c:c8:50:a0:f3';31;b' 802.11n';vors115
178;8;;;b'';b'00:be:75:e8:7d:85';31;b' 802.11n';vors115
179;8;;;b'';b'f4:db:e6:f1:ba:84';31;b' 802.11n';vors115
180;8;;;b'';b'70:db:98:a3:3c:44';50;b' 802.11n';vors115
181;8;;;b'';b'00:be:75:e8:7d:83';46;b' 802.11n';vors115
182;8;;;b'';b'00:be:75:e7:7a:e5';40;b' 802.11n';vors115
183;8;;;b'';b'f4:db:e6:f1:ba:8b';65;b'802.11ac';vors115
184;8;;;b'';b'84:78:ac:b8:b8:d3';70;b' 802.11n';vors115
185;8;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors115
186;8;;;b'';b'00:be:75:e7:7a:e3';53;b' 802.11n';vors115
187;8;;;b'Sungate';b'7c:dd:90:b8:6c:70';31;b' 802.11g';vors115
188;8;;;b'DIRECT-x9-ITS-106-Airtame-24';b'3a:4b:76:8a:20:e8';40;b' 802.11n';vors115
189;8;;;b'wlan4things';b'00:be:75:e4:43:46';31;b' 802.11n';vors115
190;8;;;b'wlan4things';b'74:a0:2f:a8:14:06';31;b' 802.11n';vors115
191;8;;;b'wlan4things';b'f4:db:e6:db:56:87';40;b'802.11ac';vors115
192;8;;;b'wlan4things';b'00:2c:c8:50:a0:f6';35;b' 802.11n';vors115
193;8;;;b'wlan4things';b'f4:db:e6:db:56:88';33;b' 802.11n';vors115
194;8;;;b'wlan4things';b'f4:db:e6:f1:ba:87';40;b'802.11ac';vors115
195;8;;;b'wlan4things';b'a8:9d:21:cc:14:66';31;b' 802.11n';vors115
196;8;;;b'wlan4things';b'00:be:75:e8:7d:86';31;b' 802.11n';vors115
197;8;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';vors115
198;8;;;b'wlan4things';b'84:78:ac:b8:b8:d6';57;b' 802.11n';vors115
199;8;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';vors115
200;8;;;b'wlan4things';b'f4:db:e6:f1:ba:88';35;b' 802.11n';vors115
201;8;;;b'wlan4things';b'84:78:ac:b8:b8:d9';40;b' 802.11n';vors115
202;8;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors115
203;8;;;b'wlan4things';b'00:be:75:e7:7a:e6';31;b' 802.11n';vors115
204;8;;;b'wlan4things';b'2c:5a:0f:09:9b:86';75;b' 802.11n';vors115
205;8;;;b'eduroam';b'f4:db:e6:db:56:88';40;b'802.11ac';vors115
206;8;;;b'eduroam';b'f4:db:e6:db:56:87';33;b' 802.11n';vors115
207;8;;;b'eduroam';b'74:a0:2f:a8:14:00';31;b' 802.11n';vors115
208;8;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';vors115
209;8;;;b'eduroam';b'00:be:75:e8:7d:80';70;b' 802.11n';vors115
210;8;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors115
211;8;;;b'eduroam';b'84:78:ac:b8:b8:d0';60;b' 802.11n';vors115
212;8;;;b'eduroam';b'f4:db:e6:f1:ba:88';43;b'802.11ac';vors115
213;8;;;b'eduroam';b'2c:5a:0f:09:9b:80';84;b' 802.11n';vors115
214;8;;;b'eduroam';b'00:2c:c8:50:a0:f0';77;b' 802.11n';vors115
215;8;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';vors115
216;8;;;b'eduroam';b'f4:db:e6:f1:ba:87';31;b' 802.11n';vors115
217;8;;;b'eduroam';b'00:be:75:e7:7a:e0';72;b' 802.11n';vors115
218;8;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';vors115
219;8;;;b'DIRECT-2C-HP M428fdw LJ';b'4a:9e:bd:6c:b6:2c';40;b' 802.11n';vors115
220;8;;;b'ETW';b'28:87:ba:b2:75:fe';31;b'802.11ax';vors115
221;8;;;b'ETW';b'b4:b0:24:c0:6f:c2';31;b'802.11ax';vors115
222;8;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';vors115
223;8;;;b'ausy_s105_5ghz';b'30:b5:c2:7f:87:18';62;b'802.11ac';vors115
224;8;;;b'vcg-Airport';b'90:72:40:12:a2:50';31;b' 802.11n';vors115
225;8;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';84;b' 802.11n';vors115
226;8;;;b'ausy_s105';b'30:b5:c2:7f:87:19';85;b' 802.11n';vors115
227;8;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';70;b' 802.11n';vors115
228;8;;;b's4-secure';b'80:e8:6f:0a:53:ff';60;b' 802.11n';vors115
229;8;;;b'S4';b'80:e8:6f:0a:53:fe';62;b' 802.11n';vors115
230;8;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors115
231;8;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';43;b' 802.11n';vors115
232;8;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';80;b' 802.11n';vors115
233;8;;;b'rn2';b'38:4b:76:c8:0c:a9';70;b' 802.11n';vors115
234;8;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';84;b' 802.11n';vors115
235;8;;;b'SensingFeeling';b'34:81:c4:36:17:56';60;b' 802.11n';vors115
236;8;;;b'SensingFeeling';b'34:81:c4:36:17:57';53;b'802.11ac';vors115
237;8;;;b'mcssid';b'50:c7:bf:43:ee:45';84;b' 802.11n';vors115
238;9;;;b'';b'2e:87:ba:b2:75:fe';31;b'802.11ax';vors106
239;9;;;b'';b'00:be:75:e4:43:43';31;b' 802.11n';vors106
240;9;;;b'';b'ba:fb:e4:1f:0c:5d';40;b'802.11ac';vors106
241;9;;;b'';b'2c:5a:0f:09:9b:8c';40;b'802.11ac';vors106
242;9;;;b'';b'00:be:75:e8:84:83';31;b' 802.11n';vors106
243;9;;;b'';b'ba:fb:e4:1f:0c:5e';40;b' 802.11n';vors106
244;9;;;b'';b'84:78:ac:b8:b8:dc';40;b' 802.11n';vors106
245;9;;;b'';b'74:a0:2f:a8:14:03';31;b' 802.11n';vors106
246;9;;;b'';b'00:2c:c8:50:a0:fc';40;b'802.11ac';vors106
247;9;;;b'';b'2c:5a:0f:09:9b:85';31;b' 802.11n';vors106
248;9;;;b'';b'f4:db:e6:db:56:84';67;b' 802.11n';vors106
249;9;;;b'';b'2c:5a:0f:09:9b:8a';40;b'802.11ac';vors106
250;9;;;b'';b'84:78:ac:b8:b8:da';40;b' 802.11n';vors106
251;9;;;b'';b'84:78:ac:b8:b8:d5';81;b' 802.11n';vors106
252;9;;;b'';b'00:2c:c8:50:a0:f5';40;b' 802.11n';vors106
253;9;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';vors106
254;9;;;b'';b'00:be:75:e8:7d:85';31;b' 802.11n';vors106
255;9;;;b'';b'f4:db:e6:f1:ba:84';31;b' 802.11n';vors106
256;9;;;b'';b'70:db:98:a3:3c:44';50;b' 802.11n';vors106
257;9;;;b'';b'00:be:75:e8:7d:83';46;b' 802.11n';vors106
258;9;;;b'';b'00:be:75:e7:7a:e5';40;b' 802.11n';vors106
259;9;;;b'';b'84:78:ac:b8:b8:d3';70;b' 802.11n';vors106
260;9;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';vors106
261;9;;;b'Mixality';b'b4:fb:e4:1f:0c:5d';53;b'802.11ac';vors106
262;9;;;b'Mixality';b'b4:fb:e4:1f:0c:5c';40;b'802.11ac';vors106
263;9;;;b'LAB-ELAN';b'00:1c:10:1c:77:ea';31;b' 802.11g';vors106
264;9;;;b'eduroam';b'84:78:ac:b8:b8:df';75;b' 802.11n';vors106
265;9;;;b'eduroam';b'f4:db:e6:db:56:88';40;b'802.11ac';vors106
266;9;;;b'eduroam';b'f4:db:e6:db:56:87';33;b' 802.11n';vors106
267;9;;;b'eduroam';b'74:a0:2f:a8:14:00';31;b' 802.11n';vors106
268;9;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';vors106
269;9;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';vors106
270;9;;;b'eduroam';b'84:78:ac:b8:b8:d0';81;b' 802.11n';vors106
271;9;;;b'eduroam';b'f4:db:e6:f1:ba:88';43;b'802.11ac';vors106
272;9;;;b'eduroam';b'2c:5a:0f:09:9b:80';57;b' 802.11n';vors106
273;9;;;b'eduroam';b'00:2c:c8:50:a0:f0';77;b' 802.11n';vors106
274;9;;;b'eduroam';b'a8:9d:21:cc:14:60';31;b' 802.11n';vors106
275;9;;;b'eduroam';b'f4:db:e6:f1:ba:87';31;b' 802.11n';vors106
276;9;;;b'eduroam';b'00:be:75:e7:7a:e0';72;b' 802.11n';vors106
277;9;;;b'eduroam';b'00:be:75:e4:43:40';31;b' 802.11n';vors106
278;9;;;b'eduroam';b'00:be:75:e7:7a:ef';40;b'802.11ac';vors106
279;9;;;b'Sungate';b'7c:dd:90:b8:6c:70';31;b' 802.11g';vors106
280;9;;;b'DIRECT-x9-ITS-106-Airtame-24';b'3a:4b:76:8a:20:e8';80;b' 802.11n';vors106
281;9;;;b'wlan4things';b'00:be:75:e4:43:46';31;b' 802.11n';vors106
282;9;;;b'wlan4things';b'74:a0:2f:a8:14:06';31;b' 802.11n';vors106
283;9;;;b'wlan4things';b'f4:db:e6:db:56:87';40;b'802.11ac';vors106
284;9;;;b'wlan4things';b'74:a0:2f:a8:14:09';40;b'802.11ac';vors106
285;9;;;b'wlan4things';b'00:2c:c8:50:a0:f6';35;b' 802.11n';vors106
286;9;;;b'wlan4things';b'f4:db:e6:db:56:88';33;b' 802.11n';vors106
287;9;;;b'wlan4things';b'f4:db:e6:f1:ba:87';40;b'802.11ac';vors106
288;9;;;b'wlan4things';b'00:be:75:e8:7d:86';31;b' 802.11n';vors106
289;9;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';vors106
290;9;;;b'wlan4things';b'84:78:ac:b8:b8:d6';80;b' 802.11n';vors106
291;9;;;b'wlan4things';b'00:be:75:e7:7a:e9';40;b'802.11ac';vors106
292;9;;;b'wlan4things';b'f4:db:e6:f1:ba:88';35;b' 802.11n';vors106
293;9;;;b'wlan4things';b'84:78:ac:b8:b8:d9';75;b' 802.11n';vors106
294;9;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';vors106
295;9;;;b'wlan4things';b'00:be:75:e7:7a:e6';31;b' 802.11n';vors106
296;9;;;b'wlan4things';b'2c:5a:0f:09:9b:86';50;b' 802.11n';vors106
297;9;;;b'DIRECT-2C-HP M428fdw LJ';b'4a:9e:bd:6c:b6:2c';40;b' 802.11n';vors106
298;9;;;b'ETW';b'28:87:ba:b2:75:fe';62;b'802.11ax';vors106
299;9;;;b'ETW';b'b4:b0:24:c0:6f:c2';31;b'802.11ax';vors106
300;9;;;b'ETW';b'1c:61:b4:79:5a:ee';31;b'802.11ax';vors106
301;9;;;b'ETW';b'28:87:ba:b2:75:ff';40;b'802.11ax';vors106
302;9;;;b'ausy_s105_5ghz';b'30:b5:c2:7f:87:18';40;b'802.11ac';vors106
303;9;;;b'vcg-Airport';b'90:72:40:12:a2:50';31;b' 802.11n';vors106
304;9;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';81;b' 802.11n';vors106
305;9;;;b'ausy_s105';b'30:b5:c2:7f:87:19';81;b' 802.11n';vors106
306;9;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';70;b' 802.11n';vors106
307;9;;;b's4-secure';b'80:e8:6f:0a:53:ff';31;b' 802.11n';vors106
308;9;;;b'S4';b'80:e8:6f:0a:53:fe';31;b' 802.11n';vors106
309;9;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';vors106
310;9;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';43;b' 802.11n';vors106
311;9;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';80;b' 802.11n';vors106
312;9;;;b'rn2';b'38:4b:76:c8:0c:a9';46;b' 802.11n';vors106
313;9;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';46;b' 802.11n';vors106
314;9;;;b'SensingFeeling';b'34:81:c4:36:17:56';31;b' 802.11n';vors106
315;9;;;b'SensingFeeling';b'34:81:c4:36:17:57';53;b'802.11ac';vors106
316;9;;;b'mcssid';b'50:c7:bf:43:ee:45';53;b' 802.11n';vors106
0;10;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';s117
1;10;;;b'wlan4things';b'f4:db:e6:f1:ba:88';78;b' 802.11n';s117
2;10;;;b'wlan4things';b'00:be:75:e7:7a:e9';43;b'802.11ac';s117
3;10;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s117
4;10;;;b'wlan4things';b'f4:db:e6:f1:ba:87';62;b'802.11ac';s117
5;10;;;b'wlan4things';b'a8:9d:21:cc:14:66';40;b' 802.11n';s117
6;10;;;b'wlan4things';b'00:be:75:e8:7d:86';70;b' 802.11n';s117
7;10;;;b'wlan4things';b'00:be:75:e7:7a:e6';65;b' 802.11n';s117
8;10;;;b'rn2';b'38:4b:76:c8:0c:a9';65;b' 802.11n';s117
9;10;;;b'';b'00:be:75:e7:7a:e5';67;b' 802.11n';s117
10;10;;;b'';b'00:be:75:e7:7a:e3';72;b' 802.11n';s117
11;10;;;b'';b'00:be:75:e7:7a:ea';46;b'802.11ac';s117
12;10;;;b'';b'00:be:75:e7:7a:ec';40;b'802.11ac';s117
13;10;;;b'';b'00:be:75:e8:84:83';31;b' 802.11n';s117
14;10;;;b'';b'00:be:75:e8:7d:8a';40;b'802.11ac';s117
15;10;;;b'';b'00:be:75:e8:84:85';31;b' 802.11n';s117
16;10;;;b'';b'a8:9d:21:cc:14:65';33;b' 802.11n';s117
17;10;;;b'';b'f4:db:e6:f1:ba:8b';40;b'802.11ac';s117
18;10;;;b'';b'f4:db:e6:f1:ba:84';81;b' 802.11n';s117
19;10;;;b'';b'00:be:75:e8:7d:85';62;b' 802.11n';s117
20;10;;;b'';b'00:be:75:e8:7d:83';62;b' 802.11n';s117
21;10;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';s117
22;10;;;b'eduroam';b'a8:9d:21:cc:14:60';33;b' 802.11n';s117
23;10;;;b'eduroam';b'f4:db:e6:f1:ba:88';75;b'802.11ac';s117
24;10;;;b'eduroam';b'f4:db:e6:f1:ba:87';78;b' 802.11n';s117
25;10;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s117
26;10;;;b'eduroam';b'00:be:75:e7:7a:ef';53;b'802.11ac';s117
27;10;;;b'eduroam';b'00:be:75:e8:7d:80';67;b' 802.11n';s117
28;10;;;b'eduroam';b'00:be:75:e7:7a:e0';62;b' 802.11n';s117
29;10;;;b'mcssid';b'50:c7:bf:43:ee:45';31;b' 802.11n';s117
30;10;;;b'ausy_s105';b'30:b5:c2:7f:87:19';31;b' 802.11n';s117
31;10;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';31;b' 802.11n';s117
32;10;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';s117
33;10;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';s117
34;10;;;b'SensingFeeling';b'34:81:c4:36:17:57';80;b'802.11ac';s117
35;10;;;b'SensingFeeling';b'34:81:c4:36:17:56';80;b' 802.11n';s117
36;10;;;b'MCTIoT';b'9c:5c:8e:c9:b6:24';31;b' 802.11n';s117
37;10;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s117
38;10;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';33;b' 802.11n';s117
0;11;;;b'eduroam';b'00:be:75:e8:84:80';31;b' 802.11n';s117
1;11;;;b'eduroam';b'00:be:75:e7:7a:e0';67;b' 802.11n';s117
2;11;;;b'eduroam';b'f4:db:e6:f1:ba:88';76;b'802.11ac';s117
3;11;;;b'eduroam';b'00:be:75:e8:7d:8f';40;b'802.11ac';s117
4;11;;;b'eduroam';b'00:be:75:e7:7a:ef';53;b'802.11ac';s117
5;11;;;b'wlan4things';b'00:be:75:e8:84:86';31;b' 802.11n';s117
6;11;;;b'wlan4things';b'00:be:75:e8:7d:89';40;b'802.11ac';s117
7;11;;;b'wlan4things';b'f4:db:e6:f1:ba:87';72;b'802.11ac';s117
8;11;;;b'wlan4things';b'00:be:75:e7:7a:e9';53;b'802.11ac';s117
9;11;;;b'wlan4things';b'f4:db:e6:f1:ba:88';70;b' 802.11n';s117
10;11;;;b'wlan4things';b'00:be:75:e8:7d:86';62;b' 802.11n';s117
11;11;;;b'wlan4things';b'00:be:75:e7:7a:e6';62;b' 802.11n';s117
12;11;;;"b""Dana's Galaxy S21+ 5G""";b'42:10:ef:5d:46:a0';31;b' 802.11n';s117
13;11;;;b'Airport S02-S03';b'00:1b:63:2b:ef:c3';46;b' 802.11n';s117
14;11;;;b'';b'f4:db:e6:f1:ba:8b';40;b'802.11ac';s117
15;11;;;b'';b'a8:9d:21:cc:14:65';31;b' 802.11n';s117
16;11;;;b'';b'f4:db:e6:f1:ba:84';67;b' 802.11n';s117
17;11;;;b'';b'00:be:75:e7:7a:e3';62;b' 802.11n';s117
18;11;;;b'';b'00:be:75:e7:7a:ea';43;b'802.11ac';s117
19;11;;;b'';b'00:be:75:e7:7a:ec';43;b'802.11ac';s117
20;11;;;b'';b'00:be:75:e8:7d:85';67;b' 802.11n';s117
21;11;;;b'';b'00:be:75:e8:7d:83';67;b' 802.11n';s117
22;11;;;b'rn2';b'38:4b:76:c8:0c:a9';67;b' 802.11n';s117
23;11;;;b'HUAWEI P30 Lukas ';b'f2:dd:a1:7d:6e:ee';31;b'802.11ac';s117
24;11;;;b'ausy_s105_gast';b'36:b5:c2:7f:87:19';31;b' 802.11n';s117
25;11;;;b'mcssid';b'50:c7:bf:43:ee:45';33;b' 802.11n';s117
26;11;;;b'MCTGuest';b'9c:5c:8e:c9:b6:25';31;b' 802.11n';s117
27;11;;;b'SmartHomeMctIoT';b'30:5a:3a:68:dc:c0';31;b' 802.11n';s117
28;11;;;b'SensingFeeling';b'34:81:c4:36:17:57';80;b'802.11ac';s117
29;11;;;b'SensingFeeling';b'34:81:c4:36:17:56';75;b' 802.11n';s117
